congress,year,chamber,member_id,party_code,party_name,nominate_dim1
95,1977,Senate,271,200,Republican,0.2091
95,1977,Senate,272,200,Republican,0.344
95,1977,Senate,273,200,Republican,0.1385
95,1977,Senate,274,200,Republican,0.414
95,1977,Senate,275,200,Republican,0.2082
95,1977,Senate,276,200,Republican,0.1807
95,1977,Senate,277,200,Republican,0.2536
95,1977,Senate,278,200,Republican,0.1525
95,1977,Senate,279,200,Republican,0.3042
95,1977,Senate,280,200,Republican,0.1613
95,1977,Senate,281,200,Republican,0.3273
95,1977,Senate,282,200,Republican,0.4506
95,1977,Senate,283,200,Republican,0.1313
95,1977,Senate,284,200,Republican,0.2285
95,1977,Senate,285,200,Republican,0.3261
95,1977,Senate,286,200,Republican,0.1781
95,1977,Senate,287,200,Republican,0.3266
95,1977,Senate,288,200,Republican,0.3416
95,1977,Senate,289,200,Republican,0.4287
95,1977,Senate,290,200,Republican,0.15
95,1977,Senate,291,200,Republican,0.0944
95,1977,Senate,292,200,Republican,0.1992
95,1977,Senate,293,200,Republican,0.0903
95,1977,Senate,294,200,Republican,0.3431
95,1977,Senate,295,200,Republican,0.0583
96,1979,Senate,296,100,Democrat,0.1133
96,1979,Senate,297,100,Democrat,-0.0682
96,1979,Senate,298,100,Democrat,-0.2928
96,1979,Senate,299,100,Democrat,-0.1432
96,1979,Senate,300,100,Democrat,-0.5814
96,1979,Senate,301,100,Democrat,0.1466
96,1979,Senate,302,100,Democrat,-0.3983
96,1979,Senate,303,100,Democrat,-0.3161
96,1979,Senate,304,100,Democrat,-0.6198
96,1979,Senate,305,100,Democrat,-0.2099
96,1979,Senate,306,100,Democrat,-0.4886
96,1979,Senate,307,100,Democrat,-0.2772
96,1979,Senate,308,100,Democrat,-0.3902
96,1979,Senate,309,100,Democrat,-0.4836
96,1979,Senate,310,100,Democrat,-0.4358
96,1979,Senate,311,100,Democrat,-0.2555
96,1979,Senate,312,100,Democrat,-0.5193
96,1979,Senate,313,100,Democrat,-0.426
96,1979,Senate,314,100,Democrat,-0.1789
96,1979,Senate,315,100,Democrat,0.1604
96,1979,Senate,316,100,Democrat,-0.2114
96,1979,Senate,317,100,Democrat,-0.4555
96,1979,Senate,318,100,Democrat,-0.3592
96,1979,Senate,319,100,Democrat,-0.2895
96,1979,Senate,320,100,Democrat,-0.3561
96,1979,Senate,321,100,Democrat,-0.137
96,1979,Senate,322,100,Democrat,-0.2569
96,1979,Senate,323,100,Democrat,-0.1361
96,1979,Senate,324,100,Democrat,-0.35
96,1979,Senate,325,100,Democrat,-0.063
96,1979,Senate,326,100,Democrat,-0.3241
96,1979,Senate,327,100,Democrat,-0.465
96,1979,Senate,328,100,Democrat,0.086
96,1979,Senate,329,100,Democrat,-0.6144
96,1979,Senate,330,100,Democrat,-0.4243
96,1979,Senate,331,100,Democrat,-0.4047
96,1979,Senate,332,100,Democrat,0.144
96,1979,Senate,333,100,Democrat,0.0212
96,1979,Senate,334,100,Democrat,-0.0336
96,1979,Senate,335,100,Democrat,-0.3529
96,1979,Senate,336,100,Democrat,0.1296
96,1979,Senate,337,100,Democrat,-0.2305
96,1979,Senate,338,100,Democrat,-0.124
96,1979,Senate,339,100,Democrat,-0.2636
96,1979,Senate,340,100,Democrat,-0.3037
96,1979,Senate,341,100,Democrat,-0.3391
96,1979,Senate,342,100,Democrat,-0.3317
96,1979,Senate,343,100,Democrat,-0.1885
96,1979,Senate,344,100,Democrat,-0.2307
96,1979,Senate,345,100,Democrat,-0.3005
96,1979,Senate,346,100,Democrat,-0.0308
96,1979,Senate,347,100,Democrat,-0.8142
96,1979,Senate,348,100,Democrat,-0.2058
96,1979,Senate,349,100,Democrat,-0.1694
96,1979,Senate,350,100,Democrat,-0.0943
96,1979,Senate,351,100,Democrat,-0.3064
96,1979,Senate,352,100,Democrat,-0.2586
96,1979,Senate,353,100,Democrat,-0.1225
96,1979,Senate,354,200,Republican,0.5036
96,1979,Senate,355,200,Republican,0.2169
96,1979,Senate,356,200,Republican,0.3077
96,1979,Senate,357,200,Republican,0.5336
96,1979,Senate,358,200,Republican,-0.0748
96,1979,Senate,359,200,Republican,0.1546
96,1979,Senate,360,200,Republican,0.4995
96,1979,Senate,361,200,Republican,0.4398
96,1979,Senate,362,200,Republican,0.3486
96,1979,Senate,363,200,Republican,0.1932
96,1979,Senate,364,200,Republican,0.1239
96,1979,Senate,365,200,Republican,0.1704
96,1979,Senate,366,200,Republican,0.5127
96,1979,Senate,367,200,Republican,0.1644
96,1979,Senate,368,200,Republican,0.2812
96,1979,Senate,369,200,Republican,0.1444
96,1979,Senate,370,200,Republican,0.3998
96,1979,Senate,371,200,Republican,0.1788
96,1979,Senate,372,200,Republican,0.2494
96,1979,Senate,373,200,Republican,-0.0043
96,1979,Senate,374,200,Republican,0.0069
96,1979,Senate,375,200,Republican,0.2662
96,1979,Senate,376,200,Republican,0.053
96,1979,Senate,377,200,Republican,0.6018
96,1979,Senate,378,200,Republican,-0.0648
96,1979,Senate,379,200,Republican,0.137
96,1979,Senate,380,200,Republican,0.2677
96,1979,Senate,381,200,Republican,0.2066
96,1979,Senate,382,200,Republican,0.0883
96,1979,Senate,383,200,Republican,0.1117
96,1979,Senate,384,200,Republican,0.1065
96,1979,Senate,385,200,Republican,0.2191
96,1979,Senate,386,200,Republican,0.5773
96,1979,Senate,387,200,Republican,0.2775
96,1979,Senate,388,200,Republican,0.4543
96,1979,Senate,389,200,Republican,0.3461
96,1979,Senate,390,200,Republican,0.4432
96,1979,Senate,391,200,Republican,-0.183
96,1979,Senate,392,200,Republican,0.2163
96,1979,Senate,393,200,Republican,0.4741
96,1979,Senate,394,200,Republican,0.1735
97,1981,Senate,395,100,Democrat,-0.0004
97,1981,Senate,396,100,Democrat,-0.0477
97,1981,Senate,397,100,Democrat,-0.3798
97,1981,Senate,398,100,Democrat,-0.3855
97,1981,Senate,399,100,Democrat,-0.4723
97,1981,Senate,400,100,Democrat,-0.407
97,1981,Senate,401,100,Democrat,-0.5095
97,1981,Senate,402,100,Democrat,-0.2271
97,1981,Senate,403,100,Democrat,-0.5475
97,1981,Senate,404,100,Democrat,-0.1974
97,1981,Senate,405,100,Democrat,-0.1932
97,1981,Senate,406,100,Democrat,-0.5824
97,1981,Senate,407,100,Democrat,-0.0365
97,1981,Senate,408,100,Democrat,-0.2127
97,1981,Senate,409,100,Democrat,-0.1726
97,1981,Senate,410,100,Democrat,-0.429
97,1981,Senate,411,100,Democrat,-0.1942
97,1981,Senate,412,100,Democrat,-0.1085
97,1981,Senate,413,100,Democrat,-0.3168
97,1981,Senate,414,100,Democrat,0.0403
97,1981,Senate,415,100,Democrat,-0.2925
97,1981,Senate,416,100,Democrat,-0.1061
97,1981,Senate,417,100,Democrat,-0.2502
97,1981,Senate,418,100,Democrat,-0.2005
97,1981,Senate,419,100,Democrat,-0.5841
97,1981,Senate,420,100,Democrat,-0.2369
97,1981,Senate,421,100,Democrat,-0.4249
97,1981,Senate,422,100,Democrat,-0.4439
97,1981,Senate,423,100,Democrat,-0.0035
97,1981,Senate,424,100,Democrat,-0.3363
97,1981,Senate,425,100,Democrat,-0.4706
97,1981,Senate,426,100,Democrat,-0.3611
97,1981,Senate,427,100,Democrat,-0.5211
97,1981,Senate,428,100,Democrat,-0.0562
97,1981,Senate,429,100,Democrat,-0.4183
97,1981,Senate,430,100,Democrat,-0.21
97,1981,Senate,431,100,Democrat,-0.0695
97,1981,Senate,432,100,Democrat,-0.385
97,1981,Senate,433,100,Democrat,-0.2096
97,1981,Senate,434,100,Democrat,-0.4751
97,1981,Senate,435,100,Democrat,0.1158
97,1981,Senate,436,100,Democrat,-0.1408
97,1981,Senate,437,100,Democrat,-0.3327
97,1981,Senate,438,100,Democrat,-0.4314
97,1981,Senate,439,100,Democrat,-0.3194
97,1981,Senate,440,100,Democrat,-0.3578
97,1981,Senate,441,200,Republican,0.5827
97,1981,Senate,442,200,Republican,0.09
97,1981,Senate,443,200,Republican,0.3009
97,1981,Senate,444,200,Republican,0.2772
97,1981,Senate,445,200,Republican,0.2618
97,1981,Senate,446,200,Republican,0.2632
97,1981,Senate,447,200,Republican,0.262
97,1981,Senate,448,200,Republican,0.4153
97,1981,Senate,449,200,Republican,0.3744
97,1981,Senate,450,200,Republican,0.3449
97,1981,Senate,451,200,Republican,-0.1903
97,1981,Senate,452,200,Republican,0.3265
97,1981,Senate,453,200,Republican,0.0234
97,1981,Senate,454,200,Republican,0.3802
97,1981,Senate,455,200,Republican,0.5085
97,1981,Senate,456,200,Republican,0.1364
97,1981,Senate,457,200,Republican,0.2394
97,1981,Senate,458,200,Republican,0.1871
97,1981,Senate,459,200,Republican,0.4715
97,1981,Senate,460,200,Republican,0.2947
97,1981,Senate,461,200,Republican,0.5479
97,1981,Senate,462,200,Republican,0.3441
97,1981,Senate,463,200,Republican,0.3176
97,1981,Senate,464,200,Republican,0.2906
97,1981,Senate,465,200,Republican,0.4068
97,1981,Senate,466,200,Republican,0.0107
97,1981,Senate,467,200,Republican,0.2932
97,1981,Senate,468,200,Republican,0.2691
97,1981,Senate,469,200,Republican,0.3924
97,1981,Senate,470,200,Republican,0.2509
97,1981,Senate,471,200,Republican,0.119
97,1981,Senate,472,200,Republican,0.2811
97,1981,Senate,473,200,Republican,0.1122
97,1981,Senate,474,200,Republican,-0.0184
97,1981,Senate,475,200,Republican,0.3927
97,1981,Senate,476,200,Republican,0.3698
97,1981,Senate,477,200,Republican,0.3524
97,1981,Senate,478,200,Republican,0.482
97,1981,Senate,479,200,Republican,0.1769
97,1981,Senate,480,200,Republican,0.0582
97,1981,Senate,481,200,Republican,0.2691
97,1981,Senate,482,200,Republican,0.2261
97,1981,Senate,483,200,Republican,0.1494
97,1981,Senate,484,200,Republican,0.2676
97,1981,Senate,485,200,Republican,0.1852
97,1981,Senate,486,200,Republican,-0.0046
97,1981,Senate,487,200,Republican,0.2116
97,1981,Senate,488,200,Republican,0.1039
97,1981,Senate,489,200,Republican,0.3159
97,1981,Senate,490,200,Republican,0.1783
97,1981,Senate,491,200,Republican,0.4523
97,1981,Senate,492,200,Republican,0.5286
97,1981,Senate,493,200,Republican,0.3853
98,1983,Senate,494,100,Democrat,-0.5659
98,1983,Senate,495,100,Democrat,-0.0616
98,1983,Senate,496,100,Democrat,-0.05
98,1983,Senate,497,100,Democrat,-0.3069
98,1983,Senate,498,100,Democrat,-0.0917
98,1983,Senate,499,100,Democrat,-0.401
98,1983,Senate,500,100,Democrat,-0.6179
98,1983,Senate,501,100,Democrat,-0.4354
98,1983,Senate,502,100,Democrat,-0.0247
98,1983,Senate,503,100,Democrat,-0.556
98,1983,Senate,504,100,Democrat,-0.3101
98,1983,Senate,505,100,Democrat,-0.3044
98,1983,Senate,506,100,Democrat,-0.3946
98,1983,Senate,507,100,Democrat,-0.3832
98,1983,Senate,508,100,Democrat,-0.2981
98,1983,Senate,509,100,Democrat,-0.4028
98,1983,Senate,510,100,Democrat,-0.5446
98,1983,Senate,511,100,Democrat,-0.2745
98,1983,Senate,512,100,Democrat,-0.1329
98,1983,Senate,513,100,Democrat,-0.1665
98,1983,Senate,514,100,Democrat,-0.4436
98,1983,Senate,515,100,Democrat,-0.5165
98,1983,Senate,516,100,Democrat,-0.3569
98,1983,Senate,517,100,Democrat,-0.0513
98,1983,Senate,518,100,Democrat,-0.2035
98,1983,Senate,519,100,Democrat,-0.1938
98,1983,Senate,520,100,Democrat,-0.1632
98,1983,Senate,521,100,Democrat,-0.2406
98,1983,Senate,522,100,Democrat,-0.2901
98,1983,Senate,523,100,Democrat,-0.2007
98,1983,Senate,524,100,Democrat,-0.4001
98,1983,Senate,525,100,Democrat,-0.5434
98,1983,Senate,526,100,Democrat,-0.1907
98,1983,Senate,527,100,Democrat,-0.1058
98,1983,Senate,528,100,Democrat,-0.4945
98,1983,Senate,529,100,Democrat,-0.1744
98,1983,Senate,530,100,Democrat,-0.0327
98,1983,Senate,531,100,Democrat,-0.3104
98,1983,Senate,532,100,Democrat,-0.445
98,1983,Senate,533,100,Democrat,-0.2897
98,1983,Senate,534,100,Democrat,-0.4008
98,1983,Senate,535,100,Democrat,-0.4118
98,1983,Senate,536,100,Democrat,-0.2385
98,1983,Senate,537,100,Democrat,-0.5746
98,1983,Senate,538,100,Democrat,-0.5482
98,1983,Senate,539,100,Democrat,-0.3068
98,1983,Senate,540,200,Republican,0.2867
98,1983,Senate,541,200,Republican,0.3415
98,1983,Senate,542,200,Republican,0.5713
98,1983,Senate,543,200,Republican,0.3057
98,1983,Senate,544,200,Republican,0.3797
98,1983,Senate,545,200,Republican,0.1437
98,1983,Senate,546,200,Republican,0.4052
98,1983,Senate,547,200,Republican,0.211
98,1983,Senate,548,200,Republican,0.3007
98,1983,Senate,549,200,Republican,0.2737
98,1983,Senate,550,200,Republican,0.4449
98,1983,Senate,551,200,Republican,0.0935
98,1983,Senate,552,200,Republican,-0.0525
98,1983,Senate,553,200,Republican,0.258
98,1983,Senate,554,200,Republican,0.3603
98,1983,Senate,555,200,Republican,0.3128
98,1983,Senate,556,200,Republican,0.4748
98,1983,Senate,557,200,Republican,0.3556
98,1983,Senate,558,200,Republican,0.2054
98,1983,Senate,559,200,Republican,-0.0588
98,1983,Senate,560,200,Republican,0.2544
98,1983,Senate,561,200,Republican,0.4442
98,1983,Senate,562,200,Republican,0.2312
98,1983,Senate,563,200,Republican,0.2942
98,1983,Senate,564,200,Republican,0.3532
98,1983,Senate,565,200,Republican,0.1377
98,1983,Senate,566,200,Republican,0.3835
98,1983,Senate,567,200,Republican,0.5356
98,1983,Senate,568,200,Republican,0.2641
98,1983,Senate,569,200,Republican,0.1206
98,1983,Senate,570,200,Republican,0.28
98,1983,Senate,571,200,Republican,-0.0437
98,1983,Senate,572,200,Republican,0.3405
98,1983,Senate,573,200,Republican,0.3578
98,1983,Senate,574,200,Republican,0.5413
98,1983,Senate,575,200,Republican,0.2609
98,1983,Senate,576,200,Republican,0.3513
98,1983,Senate,577,200,Republican,0.1608
98,1983,Senate,578,200,Republican,0.2365
98,1983,Senate,579,200,Republican,0.0612
98,1983,Senate,580,200,Republican,0.2608
98,1983,Senate,581,200,Republican,0.2442
98,1983,Senate,582,200,Republican,0.3349
98,1983,Senate,583,200,Republican,0.1965
98,1983,Senate,584,200,Republican,0.3025
98,1983,Senate,585,200,Republican,0.24
98,1983,Senate,586,200,Republican,0.2403
98,1983,Senate,587,200,Republican,0.3021
98,1983,Senate,588,200,Republican,0.2961
98,1983,Senate,589,200,Republican,0.4042
98,1983,Senate,590,200,Republican,0.2719
98,1983,Senate,591,200,Republican,0.2375
98,1983,Senate,592,200,Republican,0.2629
98,1983,Senate,593,200,Republican,0.1828
99,1985,Senate,594,100,Democrat,-0.3776
99,1985,Senate,595,100,Democrat,0.005
99,1985,Senate,596,100,Democrat,-0.466
99,1985,Senate,597,100,Democrat,-0.3646
99,1985,Senate,598,100,Democrat,-0.382
99,1985,Senate,599,100,Democrat,-0.3595
99,1985,Senate,600,100,Democrat,-0.373
99,1985,Senate,601,100,Democrat,-0.2753
99,1985,Senate,602,100,Democrat,-0.5936
99,1985,Senate,603,100,Democrat,-0.1541
99,1985,Senate,604,100,Democrat,-0.2188
99,1985,Senate,605,100,Democrat,-0.5189
99,1985,Senate,606,100,Democrat,-0.6831
99,1985,Senate,607,100,Democrat,-0.4763
99,1985,Senate,608,100,Democrat,-0.3588
99,1985,Senate,609,100,Democrat,0.0928
99,1985,Senate,610,100,Democrat,-0.2331
99,1985,Senate,611,100,Democrat,-0.6092
99,1985,Senate,612,100,Democrat,-0.4303
99,1985,Senate,613,100,Democrat,-0.3285
99,1985,Senate,614,100,Democrat,-0.2794
99,1985,Senate,615,100,Democrat,-0.5304
99,1985,Senate,616,100,Democrat,-0.3416
99,1985,Senate,617,100,Democrat,-0.4348
99,1985,Senate,618,100,Democrat,-0.4966
99,1985,Senate,619,100,Democrat,-0.2785
99,1985,Senate,620,100,Democrat,-0.1962
99,1985,Senate,621,100,Democrat,-0.1854
99,1985,Senate,622,100,Democrat,-0.2281
99,1985,Senate,623,100,Democrat,-0.3996
99,1985,Senate,624,100,Democrat,-0.2057
99,1985,Senate,625,100,Democrat,-0.2706
99,1985,Senate,626,100,Democrat,-0.2986
99,1985,Senate,627,100,Democrat,-0.4179
99,1985,Senate,628,100,Democrat,-0.3995
99,1985,Senate,629,100,Democrat,-0.3082
99,1985,Senate,630,100,Democrat,0.0704
99,1985,Senate,631,100,Democrat,-0.2718
99,1985,Senate,632,100,Democrat,-0.4178
99,1985,Senate,633,100,Democrat,-0.4532
99,1985,Senate,634,100,Democrat,-0.3987
99,1985,Senate,635,100,Democrat,0.0284
99,1985,Senate,636,100,Democrat,-0.3839
99,1985,Senate,637,100,Democrat,-0.1749
99,1985,Senate,638,100,Democrat,-0.3801
99,1985,Senate,639,100,Democrat,-0.2782
99,1985,Senate,640,100,Democrat,-0.1933
99,1985,Senate,641,200,Republican,0.2171
99,1985,Senate,642,200,Republican,0.207
99,1985,Senate,643,200,Republican,0.5405
99,1985,Senate,644,200,Republican,0.4428
99,1985,Senate,645,200,Republican,0.4146
99,1985,Senate,646,200,Republican,0.4142
99,1985,Senate,647,200,Republican,0.3666
99,1985,Senate,648,200,Republican,0.5926
99,1985,Senate,649,200,Republican,0.3064
99,1985,Senate,650,200,Republican,0.3837
99,1985,Senate,651,200,Republican,0.0896
99,1985,Senate,652,200,Republican,0.1804
99,1985,Senate,653,200,Republican,0.1259
99,1985,Senate,654,200,Republican,0.4847
99,1985,Senate,655,200,Republican,-0.0701
99,1985,Senate,656,200,Republican,0.2417
99,1985,Senate,657,200,Republican,-0.1341
99,1985,Senate,658,200,Republican,0.1795
99,1985,Senate,659,200,Republican,0.2288
99,1985,Senate,660,200,Republican,0.5008
99,1985,Senate,661,200,Republican,0.3575
99,1985,Senate,662,200,Republican,0.1792
99,1985,Senate,663,200,Republican,0.4546
99,1985,Senate,664,200,Republican,0.3026
99,1985,Senate,665,200,Republican,0.3054
99,1985,Senate,666,200,Republican,0.1256
99,1985,Senate,667,200,Republican,0.1564
99,1985,Senate,668,200,Republican,0.1804
99,1985,Senate,669,200,Republican,0.3067
99,1985,Senate,670,200,Republican,0.3113
99,1985,Senate,671,200,Republican,0.5239
99,1985,Senate,672,200,Republican,0.3558
99,1985,Senate,673,200,Republican,-0.0926
99,1985,Senate,674,200,Republican,0.3381
99,1985,Senate,675,200,Republican,0.0897
99,1985,Senate,676,200,Republican,0.1599
99,1985,Senate,677,200,Republican,0.1822
99,1985,Senate,678,200,Republican,0.2038
99,1985,Senate,679,200,Republican,0.1006
99,1985,Senate,680,200,Republican,0.3295
99,1985,Senate,681,200,Republican,0.0954
99,1985,Senate,682,200,Republican,0.3517
99,1985,Senate,683,200,Republican,0.6244
99,1985,Senate,684,200,Republican,0.1072
99,1985,Senate,685,200,Republican,0.2587
99,1985,Senate,686,200,Republican,-0.0659
99,1985,Senate,687,200,Republican,0.2564
99,1985,Senate,688,200,Republican,0.3932
99,1985,Senate,689,200,Republican,0.4045
99,1985,Senate,690,200,Republican,0.3112
99,1985,Senate,691,200,Republican,0.4289
99,1985,Senate,692,200,Republican,0.6692
99,1985,Senate,693,200,Republican,0.5483
100,1987,Senate,694,100,Democrat,-0.411
100,1987,Senate,695,100,Democrat,-0.5549
100,1987,Senate,696,100,Democrat,-0.393
100,1987,Senate,697,100,Democrat,-0.4768
100,1987,Senate,698,100,Democrat,-0.26
100,1987,Senate,699,100,Democrat,-0.5131
100,1987,Senate,700,100,Democrat,-0.3413
100,1987,Senate,701,100,Democrat,-0.2001
100,1987,Senate,702,100,Democrat,-0.3456
100,1987,Senate,703,100,Democrat,-0.4767
100,1987,Senate,704,100,Democrat,-0.1479
100,1987,Senate,705,100,Democrat,-0.6212
100,1987,Senate,706,100,Democrat,-0.3808
100,1987,Senate,707,100,Democrat,-0.3365
100,1987,Senate,708,100,Democrat,-0.3275
100,1987,Senate,709,100,Democrat,-0.302
100,1987,Senate,710,100,Democrat,-0.2354
100,1987,Senate,711,100,Democrat,-0.3355
100,1987,Senate,712,100,Democrat,-0.387
100,1987,Senate,713,100,Democrat,-0.3932
100,1987,Senate,714,100,Democrat,-0.4248
100,1987,Senate,715,100,Democrat,-0.2079
100,1987,Senate,716,100,Democrat,-0.4302
100,1987,Senate,717,100,Democrat,-0.1988
100,1987,Senate,718,100,Democrat,-0.3271
100,1987,Senate,719,100,Democrat,-0.4108
100,1987,Senate,720,100,Democrat,-0.2341
100,1987,Senate,721,100,Democrat,-0.4428
100,1987,Senate,722,100,Democrat,-0.2311
100,1987,Senate,723,100,Democrat,-0.297
100,1987,Senate,724,100,Democrat,-0.4224
100,1987,Senate,725,100,Democrat,-0.2481
100,1987,Senate,726,100,Democrat,-0.2453
100,1987,Senate,727,100,Democrat,-0.1506
100,1987,Senate,728,100,Democrat,-0.1802
100,1987,Senate,729,100,Democrat,-0.2539
100,1987,Senate,730,100,Democrat,-0.5048
100,1987,Senate,731,100,Democrat,0.0495
100,1987,Senate,732,100,Democrat,-0.5476
100,1987,Senate,733,100,Democrat,-0.1829
100,1987,Senate,734,100,Democrat,-0.2632
100,1987,Senate,735,100,Democrat,-0.512
100,1987,Senate,736,100,Democrat,-0.3493
100,1987,Senate,737,100,Democrat,-0.3422
100,1987,Senate,738,100,Democrat,-0.1276
100,1987,Senate,739,100,Democrat,-0.4406
100,1987,Senate,740,100,Democrat,-0.3706
100,1987,Senate,741,100,Democrat,-0.6921
100,1987,Senate,742,100,Democrat,-0.0611
100,1987,Senate,743,100,Democrat,-0.4959
100,1987,Senate,744,100,Democrat,-0.2793
100,1987,Senate,745,100,Democrat,-0.3457
100,1987,Senate,746,100,Democrat,-0.3452
100,1987,Senate,747,100,Democrat,-0.2045
100,1987,Senate,748,100,Democrat,-0.071
100,1987,Senate,749,200,Republican,0.3452
100,1987,Senate,750,200,Republican,0.4017
100,1987,Senate,751,200,Republican,0.356
100,1987,Senate,752,200,Republican,0.4525
100,1987,Senate,753,200,Republican,0.2452
100,1987,Senate,754,200,Republican,0.4606
100,1987,Senate,755,200,Republican,0.4655
100,1987,Senate,756,200,Republican,0.4616
100,1987,Senate,757,200,Republican,0.2176
100,1987,Senate,758,200,Republican,0.2864
100,1987,Senate,759,200,Republican,0.3435
100,1987,Senate,760,200,Republican,0.1181
100,1987,Senate,761,200,Republican,0.5333
100,1987,Senate,762,200,Republican,0.3083
100,1987,Senate,763,200,Republican,0.3497
100,1987,Senate,764,200,Republican,0.2292
100,1987,Senate,765,200,Republican,0.1242
100,1987,Senate,766,200,Republican,0.2254
100,1987,Senate,767,200,Republican,0.3407
100,1987,Senate,768,200,Republican,0.4043
100,1987,Senate,769,200,Republican,0.3327
100,1987,Senate,770,200,Republican,0.3585
100,1987,Senate,771,200,Republican,0.2628
100,1987,Senate,772,200,Republican,0.3795
100,1987,Senate,773,200,Republican,0.5176
100,1987,Senate,774,200,Republican,0.4087
100,1987,Senate,775,200,Republican,0.4233
100,1987,Senate,776,200,Republican,0.3512
100,1987,Senate,777,200,Republican,0.0996
100,1987,Senate,778,200,Republican,0.1637
100,1987,Senate,779,200,Republican,0.3737
100,1987,Senate,780,200,Republican,0.3085
100,1987,Senate,781,200,Republican,0.3716
100,1987,Senate,782,200,Republican,0.5447
100,1987,Senate,783,200,Republican,0.4116
100,1987,Senate,784,200,Republican,0.4862
100,1987,Senate,785,200,Republican,0.3233
100,1987,Senate,786,200,Republican,0.197
100,1987,Senate,787,200,Republican,0.3019
100,1987,Senate,788,200,Republican,0.1973
100,1987,Senate,789,200,Republican,0.5282
100,1987,Senate,790,200,Republican,0.4207
100,1987,Senate,791,200,Republican,0.3829
100,1987,Senate,792,200,Republican,0.483
100,1987,Senate,793,200,Republican,0.0272
101,1989,Senate,794,100,Democrat,-0.253
101,1989,Senate,795,100,Democrat,-0.534
101,1989,Senate,796,100,Democrat,-0.3411
101,1989,Senate,797,100,Democrat,-0.3861
101,1989,Senate,798,100,Democrat,-0.2421
101,1989,Senate,799,100,Democrat,-0.3062
101,1989,Senate,800,100,Democrat,-0.1409
101,1989,Senate,801,100,Democrat,-0.4291
101,1989,Senate,802,100,Democrat,-0.2351
101,1989,Senate,803,100,Democrat,-0.316
101,1989,Senate,804,100,Democrat,-0.582
101,1989,Senate,805,100,Democrat,-0.476
101,1989,Senate,806,100,Democrat,-0.3622
101,1989,Senate,807,100,Democrat,-0.1754
101,1989,Senate,808,100,Democrat,-0.2714
101,1989,Senate,809,100,Democrat,-0.5128
101,1989,Senate,810,100,Democrat,-0.3608
101,1989,Senate,811,100,Democrat,-0.0414
101,1989,Senate,812,100,Democrat,-0.3235
101,1989,Senate,813,100,Democrat,-0.3884
101,1989,Senate,814,100,Democrat,-0.2672
101,1989,Senate,815,100,Democrat,-0.227
101,1989,Senate,816,100,Democrat,-0.4075
101,1989,Senate,817,100,Democrat,-0.2656
101,1989,Senate,818,100,Democrat,-0.3887
101,1989,Senate,819,100,Democrat,-0.2335
101,1989,Senate,820,100,Democrat,-0.3149
101,1989,Senate,821,100,Democrat,-0.2687
101,1989,Senate,822,100,Democrat,-0.4524
101,1989,Senate,823,100,Democrat,-0.4616
101,1989,Senate,824,100,Democrat,-0.2001
101,1989,Senate,825,100,Democrat,-0.3518
101,1989,Senate,826,100,Democrat,-0.2978
101,1989,Senate,827,100,Democrat,-0.3853
101,1989,Senate,828,100,Democrat,-0.207
101,1989,Senate,829,100,Democrat,-0.43
101,1989,Senate,830,100,Democrat,-0.3601
101,1989,Senate,831,100,Democrat,-0.2237
101,1989,Senate,832,100,Democrat,-0.1664
101,1989,Senate,833,100,Democrat,-0.4175
101,1989,Senate,834,100,Democrat,-0.05
101,1989,Senate,835,100,Democrat,-0.2936
101,1989,Senate,836,100,Democrat,-0.4944
101,1989,Senate,837,100,Democrat,-0.2854
101,1989,Senate,838,100,Democrat,-0.3967
101,1989,Senate,839,100,Democrat,-0.2758
101,1989,Senate,840,100,Democrat,-0.3463
101,1989,Senate,841,100,Democrat,-0.329
101,1989,Senate,842,100,Democrat,-0.4749
101,1989,Senate,843,100,Democrat,-0.1935
101,1989,Senate,844,100,Democrat,-0.5111
101,1989,Senate,845,100,Democrat,-0.5041
101,1989,Senate,846,100,Democrat,-0.2856
101,1989,Senate,847,100,Democrat,-0.1028
101,1989,Senate,848,100,Democrat,-0.3922
101,1989,Senate,849,200,Republican,0.4167
101,1989,Senate,850,200,Republican,0.4681
101,1989,Senate,851,200,Republican,0.4324
101,1989,Senate,852,200,Republican,0.2771
101,1989,Senate,853,200,Republican,0.1694
101,1989,Senate,854,200,Republican,0.0154
101,1989,Senate,855,200,Republican,0.2837
101,1989,Senate,856,200,Republican,0.4826
101,1989,Senate,857,200,Republican,0.1649
101,1989,Senate,858,200,Republican,0.4166
101,1989,Senate,859,200,Republican,0.1889
101,1989,Senate,860,200,Republican,0.3346
101,1989,Senate,861,200,Republican,0.4177
101,1989,Senate,862,200,Republican,0.229
101,1989,Senate,863,200,Republican,0.3435
101,1989,Senate,864,200,Republican,0.2627
101,1989,Senate,865,200,Republican,0.4173
101,1989,Senate,866,200,Republican,0.3525
101,1989,Senate,867,200,Republican,0.3278
101,1989,Senate,868,200,Republican,0.5351
101,1989,Senate,869,200,Republican,0.4114
101,1989,Senate,870,200,Republican,0.2247
101,1989,Senate,871,200,Republican,0.3082
101,1989,Senate,872,200,Republican,0.3095
101,1989,Senate,873,200,Republican,0.3311
101,1989,Senate,874,200,Republican,0.6684
101,1989,Senate,875,200,Republican,0.3712
101,1989,Senate,876,200,Republican,0.039
101,1989,Senate,877,200,Republican,0.2451
101,1989,Senate,878,200,Republican,0.0533
101,1989,Senate,879,200,Republican,0.2745
